126504319859175424	9990debf-c16e-4289-b802-2be15fb28c00	neutral	#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/xW7vh75e
126530807891374082	490e8da1-a952-4cbf-89e1-e1ed521d5e01	positive	#Google Me!!!!!!!!
126484769285480448	560b0d11-c9d7-40fe-8623-9b893a138ef4	positive	New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE
126524242635403264	38a16308-d611-4b13-be71-1daf9ce42567	neutral	#Google and #Samsung unveil #Galaxy #Nexus, #Android 4 at event: http://t.co/oTqfW9XQ | #CTIA #Hong #Kong #conference #environments
126499307284217856	26e07935-10db-4fff-8dcc-63148247bb83	neutral	So #Google #Droid is built (in part) using the bouncy castle C# api. C# is a  Microsoft programming language. +1 for all you #Linux Fanboys
126492775842713600	b4098b79-3ad8-438d-9de5-5870809cec8c	neutral	RT @NeowinFeed: Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin
126525031135195136	b85453f4-de7d-452d-8797-7bf247995b2d	neutral	Samsung Galaxy Nexus, Google Android 4.0 Live Blog : http://t.co/wwSYXAbn #android #google #mobile #news
126516749242871809	154ddb30-a314-4081-8d57-36138ea7dc1f	neutral	WOW that #AmberCole video hit #Google!! I'm done haha.....
126492009748889600	6ca970b9-f44a-4166-b825-3f2b8d2d7879	positive	Slick beam capabilities included in Android 4.0. Touch 2 devices together and select "Beam" and content is transferred #Google #Android #ICS
126534770095169536	225e7301-abea-4102-b8c7-da4ca7962841	positive	Took me months to decide, but tonight I have chosen #google over Amazon S3 for image storage solution.
126522802466598912	fd568063-d84f-43b4-8e65-0f9e5cf48879	neutral	wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ...
126492242373386240	f7745fd9-04c0-44e8-b773-6b64a50f4838	positive	The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.
126487206570373120	359471e1-c610-4ed2-9f54-4ced10605187	negative	Ouch, crash and burn. #Android facial recognition in #IceCreamSandwich didn't work during the presentation. http://t.co/6vsasZyT #Google
126511400825790464	e8c76bde-db34-4e0c-8a51-8cafe2ed4269	neutral	#google #icecream #galaxy #nexus http://t.co/gkoHBpN8
126502250041454593	2e6579e1-dfaa-46f7-a126-f66b2f5c84a8	neutral	#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/YD4FBog3 #uncategorized #android
126494573966016512	5c63eacc-eae3-4d40-b23e-3e7aed871bfc	positive	Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google
126492985834733568	09348ad0-2111-440b-9df4-5296a9546ba6	neutral	Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ
126501360089825280	6e6dd642-aa92-46ef-b3f7-2300e6574b7b	neutral	Chrome Experiment - WebGL Bookcase - http://t.co/1GNsOwmu #Google
126520611190218752	604389df-27df-42f0-9e77-b64155fdd7b3	neutral	Ice Cream Sandwitch comes alive today #android #google
126493472931844096	095d2548-78ee-4f84-8fc9-a7d07707837d	positive	Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google
126516982936895488	da61107b-3729-4a84-b399-5de83c57419f	neutral	Like traditional VC firms, Google Ventures makes its investment decisions solely ...  #google #ventures #spencer http://t.co/TBGqSFos
126494070385283072	d9e9689f-253a-4c21-b872-93331025c51c	positive	I gotta say, Google's got some pretty catchy advertisements for Android and Chrome. #google #android
126494645403398145	9f534bd4-2abf-43a0-b3d0-bdfa21893683	neutral	I just noticed that #google+ has introduced real time search.
126513430508212224	51d8a6af-8b78-430a-9207-bfcf9516f1ad	neutral	Google is rolling out a suite of new changes to its Google Docs service, including 50 new features for ... http://t.co/3j4Vd8WF #Google+
126515415592607744	0a9f9e63-ce5f-4642-8d13-82a0737326df	neutral	RT @LCmediaHouse: #Google vs Facebook: Get the Whole Picture for Your Marketing http://t.co/tm2xaijB  #SocialMedia
126534083797987328	d7a2fc51-cc77-49ec-aac5-a5e912d33685	neutral	Samsung Galaxy Nexus, Android Ice Cream Sandwich unveiled http://t.co/wWrYcM04 #android #google #samsung
126494303173361664	feea2eac-64fe-4faf-b3b0-40f750e95468	negative	+1 RT @tah_med: the background is SO horrible for this stream #Samsung #Google #NexusPrime they should've seen what #Adobe did at #AdobeMAX
126524290945384449	f2a413af-947a-4553-a720-0d6c93d400da	neutral	The new Samsung Galaxy nexus..  http://t.co/UtbpXrsj  #Android #Samsung #Google #WoW  CC @kha1989led @eisaahmad
126518218343972864	fae1ba38-fa08-4689-9645-67fbe8778269	neutral	On Google+ then go here http://t.co/18qxaSp2 #GPlus #Googleplus #Google #teamfollowback #socialnetwork
126502770130960384	4e81ada2-713e-4982-a5a1-10c65bf23089	neutral	#Google releases an Infinite Digital Bookcase http://t.co/FbvZq8Yp by @MeghanKel
126523245649342464	1f451358-cf14-4ea0-9adf-78ac7092ef76	neutral	And here's the run-down on #Android4.0 aka #IceCreamSandwich http://t.co/f1V3HJAe #google
126489066077302784	bb43541f-ebd8-4a00-bf62-225709c1144a	positive	Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google
126513526385819648	b7af45cf-28e5-4185-9965-fae4ad643285	positive	#google+ (: lovin it
126493370028797953	77897889-a398-4539-bfe5-d5cfc6db3d83	neutral	Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy http://t.co/Z2bh6oH1
126528318542589952	cc3721cf-ea49-440d-b915-2c67827559a1	neutral	RT @LocalJoost: #ICS" putting people at the heart"? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are  ...
126495219058348032	387efebe-e260-4336-bffb-ccf965175739	negative	From it's laughable file: #google will #encrypt #search results BUT only if U have "logged in" so they can maximize their #data #collection!
126526371785752576	e1c3c740-6a46-4181-82df-d5bb4db35f74	neutral	#Google releases 50 new features for presentations in #GoogleDocs http://t.co/0x6crRao
126505359161573377	ae9cf1ff-d5bd-4e6b-828c-cd8c4ee6a107	neutral	Is Google Analytics Reverse-Engineering Facebook?: http://t.co/mJHRoa7L #google #facebook #media #digitalstrategy
126504126665334784	1de2fbc4-ff26-4765-9112-e7492075a302	neutral	#droidtweak #Video: #IceCreamSandwich on the #GalaxyNexus http://t.co/vBcl0OzP #googlephone #nexus1 #NexusS #google
126496772586610688	b3aa68b4-14e8-470c-82b1-ab9be96db9b3	positive	RT @YashasJoshi: #android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wo ...
126492604799004672	36a6c26b-3ff7-4dad-b52c-529ca1d10d9d	neutral	Samsung Galaxy Nexus Official, Launches Worldwide November - http://t.co/UX1CiB6A #galaxynexus #samsung #google #ics
126531522487533568	2c1d5ef1-d686-4155-87b1-a4c1b169ff04	neutral	RT @NeowinFeed: Google shows off new Ice Cream Sandwich features #google #android http://t.co/LlJpGM2a #neowin
126523530903953408	27cad634-ebe0-4d63-8007-eca659f85468	positive	Sorry #Apple #Google and #Samsung just made you look bad. #Android is king
126520920352358401	1575aca6-0390-4e02-8cef-6a68b9eb8760	neutral	#Samsung, #Google Android 4 reveal: Live Event Blog by #engadet http://t.co/DL68lKQU
126489924596793345	20c86fbf-0a75-47d6-8103-53752c4afda0	positive	Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8
126526793380409344	175bb3b3-0363-47a4-a681-e66edfaebc5c	neutral	Is Google planning to launch its own iTunes rival? - The Times of India http://t.co/1x73o5Yz #google
126511545160171520	2359010d-b75a-4fcd-af06-23aa72bd6a80	positive	S/O to #google for getting me through high school and college....you are appreciated
126489908998176769	73e56be1-de80-49e2-94f6-6feb9a669aba	neutral	1080p video recording, continuous focus, zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS
126529833487446016	b16141bd-c18b-45d1-9ab4-69d708929730	neutral	#GOOGLE me if u dnt understand me Ơ̴̴͡.̮Ơ̴̴̴͡
126527166195314688	1c401a63-b258-4a81-973a-865713394cf4	negative	Did #Google really just highlight a new font #Roboto as part of their #ICS announcement for #Android...?! Seriously.
126504377862205441	ccd73bc2-0c8f-4587-a7cb-54903473f25d	neutral	On Google+ then go here http://t.co/K6BggvDx #GPlus #Googleplus #Google #teamfollowback #socialnetwork
126531693522857984	c4a35bc0-9822-4c5d-897c-a198d45d40af	neutral	GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished
126517583347326976	ed96dde8-d76b-459f-8695-24f27276cf7b	neutral	Ice Cream Sandwich is out!   http://t.co/YyceZpDy #android #ios #ics #google
126529224642281472	9517a2cf-1d5c-41b4-b5b1-c92a1f34fe15	neutral	Galaxy Nexus Vs iPhone 4S: Which smartphone wins? http://t.co/bF6QUCwt via @productreviews #galaxynexus #iphone4s #google #apple #ics
126495169536208896	5b65e62a-9da1-4c29-9ae1-ce5ac61d9712	neutral	@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE & #Verizon--i smell a #conspiracy!
126494100252925954	f6839205-993e-4207-b393-726bf8f8acef	positive	#ICS is Sick, good work #google team
126488447098695680	006c8b12-0f17-4e96-80fb-2773c8c2463b	positive	@kymbersanden #google my favorite study guide
126493910037037058	1c0a3925-d514-4d72-b185-0ae1769cbf0e	negative	Not greatly impressed with #Google and #Samsung presentation skills.
126513620686352384	b6b92d06-c312-47fd-85ad-d7927205c525	positive	Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure. #Google launches #Android4 aka #IceCreamSandwich :)
126503364103118848	f3346632-a926-47a4-973d-bf6b88b3585a	neutral	Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/TCKtgpBH #Google
126531552367751169	9a178b67-8630-4c07-9b55-070505aef675	positive	WOW the new #Google #Nexus is just beautiful. totally gonna boost google's market share in the smart phone market.
126497346870718464	b4eef8e5-1a85-41a1-83bd-32e572f5700a	neutral	#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/5PAI7r8y
126485712836112384	14c17292-4eb1-488c-990e-b2ef1d320ee0	neutral	#Samsung and #Google introduce #GALAXY #Nexus http://t.co/2rvF0tZp via @androidcentral #Android
126490011901231104	9d56d570-3902-42c2-bac7-7feef31dadf2	neutral	New Galaxy Nexus: Hardware Improvements -  Camera captures 1080p video #nexus #samsung #google #android bit.ly/nEJbyE
126510049039368192	4e79e7ec-eae8-416f-910d-9ffdb6498ba8	neutral	#Google Android Ice Cream Sandwich OS http://t.co/VhntGols #technology #androidicecream #nexusprime #sandwichos
126525172969766912	7d3184a6-712d-4df2-86bc-1aa9b90bbfad	positive	[GReader Share] Five Reasons Why Google is Winning the War in Photosharing  http://t.co/coQCLb9R - #photography #fotografia #google+
126490709921497088	cef530a6-2c7a-421f-9bbc-ba4a01784b8d	neutral	Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/SzchgKIf  #android #google
126491517924810752	56d535df-361b-43b2-82eb-75b921a1b394	neutral	RT @jcmwright: Would love to hear from other small colleges who went #Google recently. Particularly interested in the learning tech prep ...
126496951746301952	0b539926-dad7-4773-8af9-d5b972dfcd36	neutral	RT @whymicrosoft: Google’s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers?
